scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
ewma_centroid_z3,False,0.9349,0.9133,0.9522,-0.0487,-0.0196,0.0000,0.7517,0.6118,0.8601,-0.0497,0.0401,0.3700,0.6705,0.4126,0.8902,-0.1250,0.1667,0.6250,0.8890,0.8506,0.9196,-0.0980,0.0190,0.0690,0.0706,0.0527,0.0934,-0.0420,-0.0067,0.0050,0.0367,1.0000,0.9116
baseline_cosine,False,0.9821,0.9714,0.9905,0.0037,0.0252,0.9980,0.7120,0.5594,0.8499,-0.1228,0.0338,0.1260,0.6136,0.3029,0.7803,-0.2614,0.1592,0.3460,0.9356,0.7916,0.9697,-0.1137,0.0379,0.1390,0.0559,0.0388,0.0795,-0.0274,0.0034,0.0610,0.0033,0.0750,0.9680
z_persender_cal,False,0.9701,0.9545,0.9833,-0.0024,0.0074,0.7890,0.7413,0.5709,0.8887,-0.0493,0.0145,0.1920,0.6023,0.2233,0.8864,-0.2008,0.0909,0.5020,0.9583,0.8636,0.9811,-0.0683,0.0265,0.3710,0.0453,0.0323,0.0731,-0.0186,0.0068,0.2190,0.0083,0.2567,0.9482
z_persender_sigmoid,False,0.9815,0.9695,0.9909,0.0052,0.0224,1.0000,0.7413,0.5709,0.8887,-0.0493,0.0145,0.1920,0.6023,0.2233,0.8864,-0.2008,0.0909,0.5020,0.9583,0.8636,0.9811,-0.0683,0.0265,0.3710,0.0453,0.0323,0.0731,-0.0186,0.0068,0.2190,0.0083,0.2567,0.9515
mahal_blend,False,0.9821,0.9716,0.9904,0.0040,0.0251,0.9980,0.7178,0.5693,0.8516,-0.1140,0.0365,0.1580,0.5985,0.3144,0.7917,-0.2501,0.1593,0.3440,0.9318,0.7917,0.9659,-0.1098,0.0379,0.1280,0.0594,0.0407,0.0814,-0.0289,0.0034,0.0450,0.0017,0.0783,0.9682
mahalanobis,False,0.9797,0.9690,0.9884,0.0023,0.0224,0.9930,0.7102,0.5665,0.8450,-0.1224,0.0310,0.1110,0.5568,0.3143,0.7841,-0.2689,0.1443,0.3150,0.9053,0.7841,0.9545,-0.1136,0.0189,0.0500,0.0643,0.0472,0.0913,-0.0396,-0.0019,0.0140,0.0000,0.0633,0.9665
tier_switch,False,0.9797,0.9690,0.9884,0.0023,0.0224,0.9930,0.7102,0.5665,0.8450,-0.1224,0.0310,0.1110,0.5568,0.3143,0.7841,-0.2689,0.1443,0.3150,0.9053,0.7841,0.9545,-0.1136,0.0189,0.0500,0.0643,0.0472,0.0913,-0.0396,-0.0019,0.0140,0.0000,0.0633,0.9665
baseline_linear_z3,True,0.9679,0.9532,0.9810,0.0000,0.0000,0.0000,0.7572,0.5949,0.8896,0.0000,0.0000,0.0000,0.5530,0.3977,0.8902,0.0000,0.0000,0.0000,0.9583,0.8598,0.9811,0.0000,0.0000,0.0000,0.0457,0.0289,0.0662,0.0000,0.0000,0.0000,0.0083,0.2600,0.9448
z_global_cal,False,0.9692,0.9536,0.9825,-0.0008,0.0051,0.6460,0.7572,0.5949,0.8897,-0.0001,0.0001,0.0380,0.5530,0.3977,0.8902,0.0000,0.0000,0.0000,0.9583,0.8598,0.9811,-0.0006,0.0034,0.0400,0.0457,0.0289,0.0693,-0.0076,0.0004,0.0260,0.0083,0.2600,0.9441
