scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
mahalanobis,False,0.6293,0.5868,0.6718,-0.0446,0.0122,0.1270,0.1078,0.0708,0.1640,0.0321,0.1270,1.0000,0.0758,0.0303,0.1326,0.0000,0.1061,0.9720,0.1667,0.1098,0.2500,0.0379,0.1743,0.9990,0.4311,0.3843,0.4688,-0.0898,-0.0137,0.0040,0.0000,0.0000,0.9801
tier_switch,False,0.6293,0.5868,0.6718,-0.0446,0.0122,0.1270,0.1078,0.0708,0.1640,0.0321,0.1270,1.0000,0.0758,0.0303,0.1326,0.0000,0.1061,0.9720,0.1667,0.1098,0.2500,0.0379,0.1743,0.9990,0.4311,0.3843,0.4688,-0.0898,-0.0137,0.0040,0.0000,0.0000,0.9801
mahal_blend,False,0.6298,0.5868,0.6727,-0.0431,0.0130,0.1370,0.0810,0.0438,0.1384,0.0065,0.0959,0.9880,0.0455,0.0000,0.1098,-0.0341,0.0833,0.6270,0.1591,0.0833,0.2273,0.0188,0.1553,0.9910,0.4247,0.3874,0.4650,-0.0814,-0.0171,0.0010,0.0000,0.0000,0.9831
ewma_centroid_z3,False,0.6424,0.5996,0.6837,-0.0178,0.0129,0.3900,0.0551,0.0289,0.0918,-0.0130,0.0518,0.9060,0.0341,0.0114,0.0758,-0.0227,0.0455,0.6890,0.0947,0.0455,0.1364,-0.0304,0.0758,0.7910,0.3893,0.3470,0.4228,-0.0373,0.0168,0.2110,0.0000,0.0000,0.8999
baseline_linear_z3,True,0.6441,0.5998,0.6861,0.0000,0.0000,0.0000,0.0349,0.0141,0.0662,0.0000,0.0000,0.0000,0.0303,0.0076,0.0530,0.0000,0.0000,0.0000,0.0606,0.0264,0.1212,0.0000,0.0000,0.0000,0.3737,0.3368,0.4151,0.0000,0.0000,0.0000,0.0000,0.0000,0.9406
baseline_cosine,False,0.6277,0.5846,0.6707,-0.0460,0.0101,0.1180,0.0781,0.0423,0.1320,0.0046,0.0939,0.9860,0.0303,0.0000,0.1023,-0.0303,0.0758,0.5860,0.1288,0.0795,0.2273,0.0114,0.1592,0.9860,0.4281,0.3892,0.4654,-0.0845,-0.0168,0.0010,0.0000,0.0000,0.9826
z_global_cal,False,0.6452,0.6009,0.6880,-0.0008,0.0032,0.8670,0.0349,0.0141,0.0662,0.0000,0.0000,0.0000,0.0303,0.0076,0.0530,0.0000,0.0000,0.0000,0.0606,0.0264,0.1212,0.0000,0.0000,0.0000,0.3737,0.3368,0.4151,0.0000,0.0000,0.0000,0.0000,0.0000,0.9511
z_persender_cal,False,0.6346,0.5897,0.6775,-0.0178,-0.0008,0.0160,0.0363,0.0169,0.0642,-0.0146,0.0167,0.5260,0.0189,0.0000,0.0530,-0.0417,0.0189,0.2200,0.0606,0.0303,0.1023,-0.0417,0.0303,0.4320,0.3824,0.3467,0.4247,-0.0270,0.0084,0.1260,0.0000,0.0000,0.9502
z_persender_sigmoid,False,0.6347,0.5902,0.6776,-0.0177,-0.0006,0.0170,0.0363,0.0169,0.0642,-0.0146,0.0167,0.5260,0.0189,0.0000,0.0530,-0.0417,0.0189,0.2200,0.0606,0.0303,0.1023,-0.0417,0.0303,0.4320,0.3824,0.3467,0.4247,-0.0270,0.0084,0.1260,0.0000,0.0000,0.9545
