scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
baseline_cosine,False,0.6887,0.6493,0.7320,-0.0385,0.0071,0.1070,0.0480,0.0239,0.0903,-0.0819,0.0169,0.1510,0.0379,0.0000,0.0682,-0.0379,0.0492,0.6160,0.0795,0.0417,0.1894,-0.1591,0.0114,0.0430,0.3554,0.3181,0.3942,-0.0339,0.0304,0.3900,0.0000,0.0000,0.9581
mahalanobis,False,0.6977,0.6577,0.7407,-0.0308,0.0187,0.3040,0.0588,0.0297,0.1152,-0.0727,0.0415,0.3620,0.0379,0.0114,0.0758,-0.0341,0.0568,0.8180,0.1174,0.0492,0.2121,-0.1439,0.0492,0.2110,0.3573,0.3196,0.3961,-0.0411,0.0290,0.3990,0.0000,0.0000,0.9643
tier_switch,False,0.6977,0.6577,0.7407,-0.0308,0.0187,0.3040,0.0588,0.0297,0.1152,-0.0727,0.0415,0.3620,0.0379,0.0114,0.0758,-0.0341,0.0568,0.8180,0.1174,0.0492,0.2121,-0.1439,0.0492,0.2110,0.3573,0.3196,0.3961,-0.0411,0.0290,0.3990,0.0000,0.0000,0.9643
ewma_centroid_z3,False,0.6964,0.6564,0.7365,-0.0247,0.0109,0.2220,0.0649,0.0283,0.1589,-0.0444,0.0460,0.4470,0.0265,0.0000,0.0758,-0.0303,0.0455,0.5580,0.1515,0.0644,0.3333,-0.0834,0.1402,0.5210,0.3535,0.3147,0.3957,-0.0289,0.0289,0.4240,0.0000,0.0000,0.8872
mahal_blend,False,0.6928,0.6543,0.7357,-0.0344,0.0119,0.1830,0.0495,0.0232,0.0923,-0.0793,0.0203,0.1740,0.0265,0.0000,0.0683,-0.0417,0.0455,0.4500,0.0833,0.0530,0.1932,-0.1515,0.0152,0.0620,0.3550,0.3162,0.3927,-0.0354,0.0324,0.4240,0.0000,0.0000,0.9617
z_persender_cal,False,0.6921,0.6517,0.7323,-0.0205,-0.0032,0.0010,0.0593,0.0225,0.1119,-0.0400,-0.0003,0.0230,0.0227,0.0000,0.0568,-0.0227,0.0265,0.4100,0.1288,0.0682,0.2121,-0.0947,0.0077,0.0420,0.3569,0.3231,0.4011,-0.0304,0.0133,0.2040,0.0000,0.0000,0.9359
z_persender_sigmoid,False,0.6912,0.6506,0.7314,-0.0214,-0.0042,0.0010,0.0593,0.0225,0.1119,-0.0400,-0.0003,0.0230,0.0227,0.0000,0.0568,-0.0227,0.0265,0.4100,0.1288,0.0682,0.2121,-0.0947,0.0077,0.0420,0.3569,0.3231,0.4011,-0.0304,0.0133,0.2040,0.0000,0.0000,0.9355
baseline_linear_z3,True,0.7038,0.6627,0.7438,0.0000,0.0000,0.0000,0.0740,0.0282,0.1425,0.0000,0.0000,0.0000,0.0114,0.0000,0.0682,0.0000,0.0000,0.0000,0.1667,0.0833,0.2500,0.0000,0.0000,0.0000,0.3569,0.3162,0.3912,0.0000,0.0000,0.0000,0.0000,0.0000,0.9299
z_global_cal,False,0.7027,0.6609,0.7432,-0.0026,0.0003,0.0650,0.0740,0.0282,0.1425,0.0000,0.0000,0.0000,0.0114,0.0000,0.0682,0.0000,0.0000,0.0000,0.1667,0.0833,0.2500,0.0000,0.0000,0.0000,0.3569,0.3162,0.3912,0.0000,0.0000,0.0000,0.0000,0.0000,0.9301
