scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
mahalanobis,False,0.6274,0.5836,0.6699,-0.0419,0.0084,0.0920,0.0812,0.0429,0.1352,-0.0105,0.0727,0.9510,0.0455,0.0189,0.0871,-0.0076,0.0644,0.9260,0.1591,0.0833,0.2121,-0.0569,0.1061,0.8470,0.4228,0.3858,0.4707,-0.0712,-0.0050,0.0140,0.0000,0.0000,0.9857
tier_switch,False,0.6274,0.5836,0.6699,-0.0419,0.0084,0.0920,0.0812,0.0429,0.1352,-0.0105,0.0727,0.9510,0.0455,0.0189,0.0871,-0.0076,0.0644,0.9260,0.1591,0.0833,0.2121,-0.0569,0.1061,0.8470,0.4228,0.3858,0.4707,-0.0712,-0.0050,0.0140,0.0000,0.0000,0.9857
baseline_cosine,False,0.6237,0.5794,0.6659,-0.0494,0.0051,0.0660,0.0380,0.0170,0.0814,-0.0457,0.0289,0.3250,0.0265,0.0000,0.0492,-0.0303,0.0303,0.4920,0.0985,0.0303,0.1591,-0.1098,0.0568,0.3160,0.4247,0.3809,0.4619,-0.0643,0.0053,0.0490,0.0000,0.0000,0.9871
ewma_centroid_z3,False,0.6282,0.5851,0.6707,-0.0312,0.0000,0.0270,0.0442,0.0200,0.0902,-0.0342,0.0237,0.4220,0.0265,0.0038,0.0530,-0.0189,0.0265,0.5360,0.0833,0.0417,0.1932,-0.1023,0.0683,0.3270,0.3931,0.3569,0.4330,-0.0304,0.0221,0.3580,0.0000,0.0000,0.8918
baseline_linear_z3,True,0.6435,0.5998,0.6843,0.0000,0.0000,0.0000,0.0456,0.0206,0.0968,0.0000,0.0000,0.0000,0.0189,0.0000,0.0530,0.0000,0.0000,0.0000,0.0947,0.0417,0.2235,0.0000,0.0000,0.0000,0.3923,0.3535,0.4346,0.0000,0.0000,0.0000,0.0000,0.0000,0.9422
z_global_cal,False,0.6449,0.6004,0.6856,-0.0005,0.0036,0.9330,0.0456,0.0206,0.0968,0.0000,0.0000,0.0000,0.0189,0.0000,0.0530,0.0000,0.0000,0.0000,0.0947,0.0417,0.2235,0.0000,0.0000,0.0000,0.3923,0.3535,0.4346,0.0000,0.0000,0.0000,0.0000,0.0000,0.9552
z_persender_cal,False,0.6340,0.5890,0.6758,-0.0178,-0.0016,0.0120,0.0366,0.0155,0.0749,-0.0349,0.0066,0.1330,0.0189,0.0038,0.0417,-0.0266,0.0189,0.4540,0.0644,0.0303,0.1667,-0.0947,0.0227,0.1350,0.3908,0.3604,0.4399,-0.0255,0.0103,0.1760,0.0000,0.0000,0.9571
z_persender_sigmoid,False,0.6345,0.5895,0.6763,-0.0170,-0.0010,0.0180,0.0366,0.0155,0.0749,-0.0349,0.0066,0.1330,0.0189,0.0038,0.0417,-0.0266,0.0189,0.4540,0.0644,0.0303,0.1667,-0.0947,0.0227,0.1350,0.3908,0.3604,0.4399,-0.0255,0.0103,0.1760,0.0000,0.0000,0.9606
mahal_blend,False,0.6252,0.5810,0.6676,-0.0461,0.0059,0.0770,0.0447,0.0187,0.0939,-0.0388,0.0350,0.4680,0.0189,0.0000,0.0492,-0.0303,0.0265,0.4760,0.1098,0.0379,0.1668,-0.0948,0.0645,0.4380,0.4247,0.3824,0.4688,-0.0712,0.0019,0.0290,0.0000,0.0000,0.9875
