scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
baseline_linear_z3,True,0.9607,0.9445,0.9755,0.0000,0.0000,0.0000,0.7252,0.5909,0.8566,0.0000,0.0000,0.0000,0.5909,0.3371,0.8068,0.0000,0.0000,0.0000,0.9432,0.8295,0.9697,0.0000,0.0000,0.0000,0.0575,0.0388,0.0768,0.0000,0.0000,0.0000,0.0133,0.3000,0.9267
z_global_cal,False,0.9688,0.9540,0.9826,0.0013,0.0169,0.9940,0.7252,0.5909,0.8569,-0.0000,0.0012,0.0810,0.5909,0.3371,0.8068,0.0000,0.0000,0.0000,0.9432,0.8295,0.9697,-0.0005,0.0147,0.0820,0.0575,0.0388,0.0776,-0.0076,0.0046,0.0950,0.0133,0.3000,0.9300
ewma_centroid_z3,False,0.9031,0.8783,0.9265,-0.0775,-0.0401,0.0000,0.6837,0.5628,0.7844,-0.1011,0.0113,0.0580,0.5189,0.3902,0.7841,-0.2350,0.0833,0.1830,0.8292,0.7758,0.8750,-0.1484,-0.0318,0.0030,0.1024,0.0781,0.1282,-0.0681,-0.0260,0.0000,0.0133,1.0000,0.8775
baseline_cosine,False,0.9798,0.9696,0.9889,0.0060,0.0322,0.9990,0.6676,0.5384,0.8152,-0.1334,0.0126,0.0700,0.4924,0.3561,0.7084,-0.2538,0.1705,0.2420,0.9053,0.7384,0.9735,-0.1250,0.0379,0.2100,0.0609,0.0422,0.0830,-0.0236,0.0129,0.2610,0.0033,0.1033,0.9625
mahal_blend,False,0.9798,0.9697,0.9890,0.0058,0.0320,0.9990,0.6680,0.5368,0.8174,-0.1306,0.0117,0.0670,0.4773,0.3864,0.6933,-0.2387,0.1631,0.1930,0.9129,0.7492,0.9773,-0.1174,0.0379,0.2180,0.0643,0.0422,0.0830,-0.0255,0.0148,0.2540,0.0017,0.1017,0.9637
mahalanobis,False,0.9751,0.9636,0.9848,0.0011,0.0286,0.9790,0.6281,0.4961,0.7738,-0.1816,-0.0154,0.0080,0.4659,0.3333,0.6743,-0.2955,0.1250,0.1360,0.8788,0.7008,0.9356,-0.1629,-0.0038,0.0170,0.0761,0.0556,0.1001,-0.0392,0.0015,0.0360,0.0017,0.0833,0.9618
tier_switch,False,0.9751,0.9636,0.9848,0.0011,0.0286,0.9790,0.6281,0.4961,0.7738,-0.1816,-0.0154,0.0080,0.4659,0.3333,0.6743,-0.2955,0.1250,0.1360,0.8788,0.7008,0.9356,-0.1629,-0.0038,0.0170,0.0761,0.0556,0.1001,-0.0392,0.0015,0.0360,0.0017,0.0833,0.9618
z_persender_cal,False,0.9634,0.9483,0.9776,-0.0025,0.0094,0.7940,0.6917,0.5486,0.8320,-0.0718,-0.0006,0.0220,0.4432,0.3598,0.8109,-0.1932,0.0492,0.2240,0.9053,0.8295,0.9659,-0.0606,0.0152,0.2020,0.0556,0.0422,0.0830,-0.0152,0.0053,0.2010,0.0033,0.2283,0.9274
z_persender_sigmoid,False,0.9767,0.9649,0.9866,0.0067,0.0266,1.0000,0.6917,0.5486,0.8320,-0.0718,-0.0006,0.0220,0.4432,0.3598,0.8109,-0.1932,0.0492,0.2240,0.9053,0.8295,0.9659,-0.0606,0.0152,0.2020,0.0556,0.0422,0.0830,-0.0152,0.0053,0.2000,0.0033,0.2283,0.9319
