scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
baseline_linear_z3,True,0.6860,0.6435,0.7274,0.0000,0.0000,0.0000,0.0514,0.0230,0.1068,0.0000,0.0000,0.0000,0.0265,0.0076,0.0531,0.0000,0.0000,0.0000,0.1061,0.0492,0.2348,0.0000,0.0000,0.0000,0.3554,0.3128,0.3939,0.0000,0.0000,0.0000,0.0000,0.0000,0.9444
z_global_cal,False,0.6864,0.6431,0.7287,-0.0011,0.0024,0.7000,0.0514,0.0230,0.1068,0.0000,0.0000,0.0000,0.0265,0.0076,0.0531,0.0000,0.0000,0.0000,0.1061,0.0492,0.2348,0.0000,0.0000,0.0000,0.3554,0.3128,0.3939,0.0000,0.0000,0.0000,0.0000,0.0000,0.9509
z_persender_cal,False,0.6705,0.6269,0.7130,-0.0242,-0.0069,0.0000,0.0599,0.0257,0.1080,-0.0216,0.0296,0.6820,0.0227,0.0000,0.0682,-0.0265,0.0341,0.4970,0.1250,0.0567,0.1856,-0.0795,0.0606,0.5830,0.3839,0.3382,0.4197,-0.0476,-0.0072,0.0040,0.0000,0.0000,0.9522
z_persender_sigmoid,False,0.6714,0.6277,0.7139,-0.0233,-0.0060,0.0000,0.0599,0.0257,0.1080,-0.0216,0.0296,0.6820,0.0227,0.0000,0.0682,-0.0265,0.0341,0.4970,0.1250,0.0567,0.1856,-0.0795,0.0606,0.5830,0.3839,0.3382,0.4197,-0.0476,-0.0072,0.0040,0.0000,0.0000,0.9594
mahalanobis,False,0.6601,0.6159,0.7020,-0.0568,0.0021,0.0430,0.0476,0.0170,0.0963,-0.0486,0.0390,0.3860,0.0152,0.0038,0.0492,-0.0379,0.0265,0.3070,0.1250,0.0265,0.1932,-0.1136,0.0758,0.5200,0.4079,0.3672,0.4433,-0.0932,-0.0137,0.0030,0.0000,0.0000,0.9812
tier_switch,False,0.6601,0.6159,0.7020,-0.0568,0.0021,0.0430,0.0476,0.0170,0.0963,-0.0486,0.0390,0.3860,0.0152,0.0038,0.0492,-0.0379,0.0265,0.3070,0.1250,0.0265,0.1932,-0.1136,0.0758,0.5200,0.4079,0.3672,0.4433,-0.0932,-0.0137,0.0030,0.0000,0.0000,0.9812
ewma_centroid_z3,False,0.6807,0.6362,0.7251,-0.0213,0.0116,0.2910,0.0502,0.0199,0.1029,-0.0389,0.0400,0.4560,0.0114,0.0000,0.0568,-0.0417,0.0303,0.2610,0.1250,0.0529,0.2009,-0.0909,0.0909,0.5150,0.3383,0.3010,0.3790,-0.0183,0.0385,0.7580,0.0000,0.0000,0.9132
baseline_cosine,False,0.6583,0.6125,0.7001,-0.0576,0.0020,0.0330,0.0343,0.0130,0.0837,-0.0581,0.0209,0.1630,0.0038,0.0000,0.0492,-0.0455,0.0265,0.1590,0.0871,0.0303,0.1856,-0.1439,0.0721,0.2390,0.4041,0.3672,0.4468,-0.0982,-0.0137,0.0070,0.0000,0.0000,0.9862
mahal_blend,False,0.6593,0.6140,0.7006,-0.0565,0.0018,0.0350,0.0361,0.0126,0.0853,-0.0549,0.0244,0.1880,0.0038,0.0000,0.0418,-0.0455,0.0189,0.1070,0.1061,0.0378,0.1856,-0.1326,0.0758,0.3360,0.4174,0.3687,0.4517,-0.1012,-0.0171,0.0060,0.0000,0.0000,0.9853
