scorer,is_baseline,auc,auc_lo,auc_hi,auc_dlo,auc_dhi,auc_pwin,pauc5,pauc5_lo,pauc5_hi,pauc5_dlo,pauc5_dhi,pauc5_pwin,tpr1,tpr1_lo,tpr1_hi,tpr1_dlo,tpr1_dhi,tpr1_pwin,tpr5,tpr5_lo,tpr5_hi,tpr5_dlo,tpr5_dhi,tpr5_pwin,eer,eer_lo,eer_hi,eer_dlo,eer_dhi,eer_pwin,fpr_other_at_1,fpr_other_at_5,auc_g_other
ewma_centroid_z3,False,0.8421,0.8098,0.8715,-0.0303,0.0001,0.0260,0.3133,0.2152,0.4286,-0.0502,0.1036,0.7980,0.1894,0.0907,0.3599,-0.0986,0.1592,0.7190,0.4356,0.3674,0.5947,-0.1477,0.1174,0.3850,0.2081,0.1777,0.2435,-0.0221,0.0221,0.4590,0.0000,0.0083,0.8917
mahalanobis,False,0.8796,0.8511,0.9059,0.0041,0.0411,0.9900,0.3586,0.2497,0.4779,-0.0141,0.1538,0.9540,0.1705,0.1023,0.4281,-0.0379,0.1667,0.7140,0.5265,0.4470,0.6591,-0.0871,0.2045,0.7290,0.1963,0.1655,0.2287,-0.0186,0.0403,0.7690,0.0000,0.0000,0.9644
tier_switch,False,0.8796,0.8511,0.9059,0.0041,0.0411,0.9900,0.3586,0.2497,0.4779,-0.0141,0.1538,0.9540,0.1705,0.1023,0.4281,-0.0379,0.1667,0.7140,0.5265,0.4470,0.6591,-0.0871,0.2045,0.7290,0.1963,0.1655,0.2287,-0.0186,0.0403,0.7690,0.0000,0.0000,0.9644
baseline_cosine,False,0.8920,0.8666,0.9166,0.0182,0.0530,1.0000,0.3039,0.1890,0.4520,-0.0417,0.0993,0.7740,0.1629,0.0417,0.3713,-0.0947,0.1288,0.4040,0.5189,0.3447,0.6477,-0.0985,0.1856,0.7100,0.1796,0.1507,0.2131,-0.0034,0.0544,0.9530,0.0000,0.0000,0.9648
mahal_blend,False,0.8916,0.8656,0.9166,0.0180,0.0525,1.0000,0.3176,0.2026,0.4648,-0.0361,0.1149,0.8660,0.1629,0.0492,0.3750,-0.0833,0.1365,0.4930,0.5492,0.3523,0.6742,-0.0795,0.2083,0.7840,0.1743,0.1473,0.2066,0.0049,0.0575,0.9870,0.0000,0.0000,0.9661
baseline_linear_z3,True,0.8576,0.8247,0.8858,0.0000,0.0000,0.0000,0.2785,0.1807,0.4229,0.0000,0.0000,0.0000,0.1591,0.0795,0.3144,0.0000,0.0000,0.0000,0.5000,0.2991,0.6402,0.0000,0.0000,0.0000,0.2032,0.1762,0.2420,0.0000,0.0000,0.0000,0.0000,0.0050,0.9193
z_global_cal,False,0.8632,0.8320,0.8904,0.0013,0.0111,0.9970,0.2785,0.1807,0.4229,0.0000,0.0000,0.0000,0.1591,0.0795,0.3144,0.0000,0.0000,0.0000,0.5000,0.2991,0.6402,0.0000,0.0000,0.0000,0.2032,0.1762,0.2420,0.0000,0.0000,0.0000,0.0000,0.0050,0.9268
z_persender_cal,False,0.8549,0.8221,0.8838,-0.0112,0.0062,0.2890,0.2304,0.1506,0.3572,-0.0924,-0.0094,0.0070,0.1553,0.0682,0.2576,-0.1062,0.0455,0.2630,0.4053,0.2348,0.5795,-0.1818,0.0152,0.0400,0.2237,0.1861,0.2523,-0.0304,0.0103,0.1590,0.0000,0.0033,0.9276
z_persender_sigmoid,False,0.8555,0.8226,0.8850,-0.0112,0.0073,0.3360,0.2304,0.1506,0.3572,-0.0924,-0.0094,0.0070,0.1553,0.0682,0.2576,-0.1062,0.0455,0.2630,0.4053,0.2348,0.5795,-0.1818,0.0152,0.0400,0.2237,0.1861,0.2523,-0.0304,0.0103,0.1590,0.0000,0.0033,0.9283
